COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 4.368,9600 ;
BDI;;;;;;;;;; 939,3300 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 5.308,2900 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 2003754              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Caixa coletora de talvegue - CCT 14 - areia e brita comerciais ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;3,81000;;M³    ; 366,3300 ; 1.395,7173 ;
3103302        ;FORMAS DE TÁBUAS DE PINHO PARA DISPOSITIVOS DE DRENAGEM - UTILIZAÇÃO DE 3 VEZES - CONFECÇÃO, INSTALAÇÃO E RETIRADA ;;;;;36,20000;;M²    ; 56,8100 ; 2.056,5220 ;
4805755        ;APILOAMENTO MANUAL ;;;;;8,00000;;M³    ; 26,1500 ; 209,2000 ;
4805753        ;ESCAVAÇÃO MANUAL EM MATERIAL DE 1ª CATEGORIA NA PROFUNDIDADE DE 3 A 4 M ;;;;;26,00000;;M³    ; 62,7100 ; 1.630,4600 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 5.291,8993 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 5.291,9000 ;
BDI;;;;;;;;;; 1.137,7600 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 6.429,6600 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0804039              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Corpo de BSTC D = 1,00 m CA2 - areia, brita e pedra de mão comerciais ;;;;;;;;;UNIDADE:;m     ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
E9686          ;CAMINHÃO CARROCERIA COM GUINDAUTO COM CAPACIDADE DE 20 T.M - 136 KW ;;;;1,00000; 1,00 ; -   ; 197,3820 ; 81,8664 ; 197,3820 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;; 197,3820 ;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
P9821          ;PEDREIRO ;;;;;;1,00000;H     ; 21,3750 ; 21,3750 ;
P9824          ;SERVENTE ;;;;;;3,00000;H     ; 17,4313 ; 52,2939 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;; 73,6689 ;
PRODUÇÃO DA EQUIPE;; 3,11200 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;; 271,0509 ;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;; 87,0986 ;
;;;;;;;;Custo FIC;         ; -   ;
;;;;;;;;Custo FIT;         ; -   ;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M2176          ;TUBO DE CONCRETO ARMADO CA 2 - D = 1,00 M ;;;;;1,00000;;M     ; 408,8903 ; 408,8903 ;59,82%
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 408,8903 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1109671        ;ARGAMASSA DE CIMENTO E AREIA 1:4 - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA COMERCIAL ;;;;;0,00593;;M³    ; 378,7100 ; 2,2458 ;
1106165        ;CONCRETO CICLÓPICO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA, BRITA E PEDRA DE MÃO COMERCIAIS ;;;;;0,40200;;M³    ; 312,8700 ; 125,7737 ;
3103302        ;FORMAS DE TÁBUAS DE PINHO PARA DISPOSITIVOS DE DRENAGEM - UTILIZAÇÃO DE 3 VEZES - CONFECÇÃO, INSTALAÇÃO E RETIRADA ;;;;;0,80000;;M²    ; 56,8100 ; 45,4480 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 173,4675 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
M2176 5914614  ;TUBO DE CONCRETO ARMADO CA 2 - D = 1,00 M - GUINDAUTO 20 T.M ;1,05558;TKM   ; 1,7300 ; 1,3800 ; 1,1200 ;0,00000;9,68000;0,00000; 14,1025 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;; 14,1025 ;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 683,5600 ;
BDI;;;;;;;;;; 146,9700 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 830,5300 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0804393              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Boca BSTC D = 1,00 m - esconsidade 0° - areia e brita comerciais - alas esconsas ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;3,56700;;M³    ; 366,3300 ; 1.306,6991 ;
3103302        ;FORMAS DE TÁBUAS DE PINHO PARA DISPOSITIVOS DE DRENAGEM - UTILIZAÇÃO DE 3 VEZES - CONFECÇÃO, INSTALAÇÃO E RETIRADA ;;;;;15,68000;;M²    ; 56,8100 ; 890,7808 ;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 2.197,4799 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 2.197,4800 ;
BDI;;;;;;;;;; 472,4600 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 2.669,9400 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 2003732              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Caixa coletora de talvegue - CCT 03 - areia e brita comerciais ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;2,07000;;M³    ; 366,3300 ; 758,3031 ;
3103302        ;FORMAS DE TÁBUAS DE PINHO PARA DISPOSITIVOS DE DRENAGEM - UTILIZAÇÃO DE 3 VEZES - CONFECÇÃO, INSTALAÇÃO E RETIRADA ;;;;;20,30000;;M²    ; 56,8100 ; 1.153,2430 ;
4805755        ;APILOAMENTO MANUAL ;;;;;5,00000;;M³    ; 26,1500 ; 130,7500 ;
4805751        ;ESCAVAÇÃO MANUAL EM MATERIAL DE 1ª CATEGORIA NA PROFUNDIDADE DE 1 A 2 M ;;;;;15,00000;;M³    ; 44,7900 ; 671,8500 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 2.714,1461 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 2.714,1500 ;
BDI;;;;;;;;;; 583,5400 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 3.297,6900 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 2003740              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Caixa coletora de talvegue - cct 07 - areia e brita comerciais ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;2,62000;;M³    ; 366,3300 ; 959,7846 ;
3103302        ;FORMAS DE TÁBUAS DE PINHO PARA DISPOSITIVOS DE DRENAGEM - UTILIZAÇÃO DE 3 VEZES - CONFECÇÃO, INSTALAÇÃO E RETIRADA ;;;;;25,60000;;M²    ; 56,8100 ; 1.454,3360 ;
4805755        ;APILOAMENTO MANUAL ;;;;;6,00000;;M³    ; 26,1500 ; 156,9000 ;
4805752        ;ESCAVAÇÃO MANUAL EM MATERIAL DE 1ª CATEGORIA NA PROFUNDIDADE DE 2 A 3 M ;;;;;19,00000;;M³    ; 53,7500 ; 1.021,2500 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 3.592,2706 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 3.592,2700 ;
BDI;;;;;;;;;; 772,3400 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 4.364,6100 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 2003748              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Caixa coletora de talvegue - CCT 11 - areia e brita comerciais ;;;;;;;;;UNIDADE:;un    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;3,17000;;M³    ; 366,3300 ; 1.161,2661 ;
3103302        ;FORMAS DE TÁBUAS DE PINHO PARA DISPOSITIVOS DE DRENAGEM - UTILIZAÇÃO DE 3 VEZES - CONFECÇÃO, INSTALAÇÃO E RETIRADA ;;;;;30,90000;;M²    ; 56,8100 ; 1.755,4290 ;
4805755        ;APILOAMENTO MANUAL ;;;;;7,00000;;M³    ; 26,1500 ; 183,0500 ;
4805752        ;ESCAVAÇÃO MANUAL EM MATERIAL DE 1ª CATEGORIA NA PROFUNDIDADE DE 2 A 3 M ;;;;;23,00000;;M³    ; 53,7500 ; 1.236,2500 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 4.335,9951 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 4.336,0000 ;
BDI;;;;;;;;;; 932,2400 ;
CUSTO UNITÁRIO TOTAL;;;;;;;;;; 5.268,2400 ;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0804047              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
Corpo de BSTC D = 1,20 m CA2 - areia, brita e pedra de mão comerciais ;;;;;;;;;UNIDADE:;m     ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
E9686          ;CAMINHÃO CARROCERIA COM GUINDAUTO COM CAPACIDADE DE 20 T.M - 136 KW ;;;;1,00000; 1,00 ; -   ; 197,3820 ; 81,8664 ; 197,3820 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;; 197,3820 ;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
P9821          ;PEDREIRO ;;;;;;1,00000;H     ; 21,3750 ; 21,3750 ;
P9824          ;SERVENTE ;;;;;;3,00000;H     ; 17,4313 ; 52,2939 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;; 73,6689 ;
PRODUÇÃO DA EQUIPE;; 2,49000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;; 271,0509 ;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;; 108,8558 ;
;;;;;;;;Custo FIC;         ; -   ;
;;;;;;;;Custo FIT;         ; -   ;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
